Rk;Player;WS;Season;Age;Team;G;GS;AS;MP;FG;FGA;2P;2PA;3P;3PA;FT;FTA;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;FG%;2P%;3P%;FT%;TS%;eFG%;Pos;Player-additional
99;Dennis Schröder;3.8;2020-21;27;LAL;61;61;0;1956;332;760;261;548;71;212;206;243;30;181;211;351;70;13;163;159;941;0.437;0.476;0.335;0.848;0.543;0.484;G;schrode01
100;Khem Birch;3.8;2020-21;28;ORLTOR;67;22;0;1529;189;380;176;328;13;52;91;129;174;213;387;89;48;50;44;113;482;0.497;0.537;0.25;0.705;0.552;0.514;C-F;birchkh01
101;Doug McDermott;3.8;2020-21;29;IND;66;29;0;1619;354;665;243;379;111;286;80;98;60;161;221;85;20;6;53;117;899;0.532;0.641;0.388;0.816;0.635;0.616;F;mcderdo01
102;Jae'Sean Tate;3.8;2020-21;25;HOU;70;58;0;2043;316;625;256;430;60;195;102;147;132;242;374;178;85;36;98;222;794;0.506;0.595;0.308;0.694;0.576;0.554;F;tateja01
103;Robert Covington;3.7;2020-21;30;POR;70;70;0;2243;204;509;69;153;135;356;50;62;61;405;466;117;101;84;64;195;593;0.401;0.451;0.379;0.806;0.553;0.533;F-C;covinro01
104;Duncan Robinson;3.7;2020-21;26;MIA;72;72;0;2262;315;717;65;104;250;613;62;75;7;243;250;127;43;20;81;181;942;0.439;0.625;0.408;0.827;0.628;0.614;G-F;robindu01
105;Danilo Gallinari;3.7;2020-21;32;ATL;51;4;0;1222;206;475;103;221;103;254;161;174;17;194;211;76;30;10;43;105;676;0.434;0.466;0.406;0.925;0.613;0.542;F;gallida01
106;Terance Mann;3.7;2020-21;24;LAC;67;10;0;1263;178;350;140;259;38;91;78;94;56;186;242;104;29;13;40;126;472;0.509;0.541;0.418;0.83;0.603;0.563;G-F;mannte01
107;Reggie Jackson;3.7;2020-21;30;LAC;67;43;0;1544;263;585;141;303;122;282;67;82;24;168;192;205;41;7;74;127;715;0.45;0.465;0.433;0.817;0.576;0.554;G;jacksre01
108;Russell Westbrook;3.7;2020-21;32;WAS;65;65;0;2369;544;1238;458;965;86;273;271;413;109;641;750;763;89;23;312;190;1445;0.439;0.475;0.315;0.656;0.509;0.474;G;westbru01
109;Robin Lopez;3.7;2020-21;32;WAS;71;9;0;1354;269;425;264;407;5;18;99;137;141;131;272;55;15;44;75;109;642;0.633;0.649;0.278;0.723;0.661;0.639;C;lopezro01
110;Anthony Davis;3.7;2020-21;27;LAL;36;36;1;1162;301;613;275;513;26;100;158;214;62;224;286;110;45;59;74;60;786;0.491;0.536;0.26;0.738;0.556;0.512;F-C;davisan02
111;Donte DiVincenzo;3.6;2020-21;24;MIL;66;66;0;1814;253;603;122;257;131;346;51;71;81;299;380;203;72;15;91;112;688;0.42;0.475;0.379;0.718;0.542;0.528;G;divindo01
112;Marcus Morris;3.6;2020-21;31;LAC;57;29;0;1502;276;584;136;288;140;296;73;89;35;199;234;58;34;15;57;117;765;0.473;0.472;0.473;0.82;0.614;0.592;F;morrima03
113;Kevin Huerter;3.6;2020-21;22;ATL;69;49;0;2126;316;731;176;345;140;386;50;64;38;193;231;241;82;18;79;165;822;0.432;0.51;0.363;0.781;0.541;0.528;G;huertke01
114;Cameron Payne;3.6;2020-21;26;PHO;60;1;0;1079;191;395;118;229;73;166;50;56;16;128;144;217;36;16;60;97;505;0.484;0.515;0.44;0.893;0.602;0.576;G;payneca01
115;Pat Connaughton;3.5;2020-21;28;MIL;69;4;0;1575;168;387;67;115;101;272;31;40;63;269;332;81;49;23;33;99;468;0.434;0.583;0.371;0.775;0.578;0.565;G;connapa01
116;Jaxson Hayes;3.5;2020-21;20;NOP;60;3;0;964;175;280;169;266;6;14;93;120;92;165;257;35;25;38;39;101;449;0.625;0.635;0.429;0.775;0.675;0.636;F;hayesja02
117;Gordon Hayward;3.5;2020-21;30;CHO;44;44;0;1496;311;658;226;453;85;205;156;185;37;221;258;181;52;14;91;74;863;0.473;0.499;0.415;0.843;0.584;0.537;F-G;haywago01
118;Shai Gilgeous-Alexander;3.5;2020-21;22;OKC;35;35;0;1180;287;565;216;395;71;170;185;229;19;147;166;207;27;23;106;70;830;0.508;0.547;0.418;0.808;0.623;0.571;G;gilgesh01
119;Collin Sexton;3.5;2020-21;22;CLE;60;60;0;2115;525;1105;427;841;98;264;312;383;58;129;187;262;62;10;167;157;1460;0.475;0.508;0.371;0.815;0.573;0.519;G;sextoco01
120;Tyrese Haliburton;3.5;2020-21;20;SAC;58;20;0;1746;292;619;171;323;121;296;48;56;39;134;173;309;77;28;92;83;753;0.472;0.529;0.409;0.857;0.585;0.569;G;halibty01
121;Daniel Gafford;3.5;2020-21;22;CHIWAS;54;11;0;791;154;225;154;225;0;0;72;108;94;137;231;29;26;75;41;98;380;0.684;0.684;;0.667;0.697;0.684;C-F;gaffoda01
122;Devonte' Graham;3.4;2020-21;25;CHO;55;44;0;1659;252;669;73;192;179;477;133;158;22;126;148;295;48;6;84;77;816;0.377;0.38;0.375;0.842;0.552;0.51;G;grahade01
123;Mitchell Robinson;3.4;2020-21;22;NYK;31;29;0;853;115;176;115;176;0;0;26;53;113;139;252;17;35;45;26;86;256;0.653;0.653;;0.491;0.642;0.653;C;robinmi01
124;Wendell Carter Jr.;3.4;2020-21;21;CHIORL;54;44;0;1375;230;457;215;406;15;51;131;179;132;311;443;104;35;42;78;146;606;0.503;0.53;0.294;0.732;0.566;0.52;C;cartewe01
125;Kevon Looney;3.4;2020-21;24;GSW;61;34;0;1161;108;197;104;180;4;17;31;48;117;205;322;119;21;22;37;136;251;0.548;0.578;0.235;0.646;0.575;0.558;F-C;looneke01
126;Myles Turner;3.3;2020-21;24;IND;47;47;0;1455;206;432;137;226;69;206;111;142;63;243;306;48;40;159;67;165;592;0.477;0.606;0.335;0.782;0.599;0.557;C-F;turnemy01
127;Jae Crowder;3.3;2020-21;30;PHO;60;42;0;1648;199;492;51;112;148;380;57;75;32;250;282;127;48;27;55;125;603;0.404;0.455;0.389;0.76;0.574;0.555;F;crowdja01
128;Dejounte Murray;3.3;2020-21;24;SAS;67;67;0;2139;441;974;378;775;63;199;106;134;58;415;473;363;101;7;117;135;1051;0.453;0.488;0.317;0.791;0.509;0.485;G;murrade01
129;Alec Burks;3.3;2020-21;29;NYK;49;5;0;1255;210;500;108;254;102;246;101;118;21;206;227;107;31;14;49;102;623;0.42;0.425;0.415;0.856;0.564;0.522;G;burksal01
130;Marcus Smart;3.3;2020-21;26;BOS;48;45;0;1581;203;510;110;228;93;282;128;162;36;131;167;273;72;23;96;126;627;0.398;0.482;0.33;0.79;0.539;0.489;G;smartma01
131;Kemba Walker;3.3;2020-21;30;BOS;43;43;0;1369;284;676;157;323;127;353;134;149;16;154;170;212;48;12;88;61;829;0.42;0.486;0.36;0.899;0.559;0.514;G;walkeke02
132;Kyle Kuzma;3.3;2020-21;25;LAL;68;32;0;1954;335;757;198;377;137;380;67;97;108;309;417;127;35;41;113;121;874;0.443;0.525;0.361;0.691;0.546;0.533;F;kuzmaky01
133;Cody Zeller;3.3;2020-21;28;CHO;48;21;0;1005;181;324;177;296;4;28;85;119;119;209;328;86;27;17;51;121;451;0.559;0.598;0.143;0.714;0.599;0.565;C-F;zelleco01
134;Keldon Johnson;3.3;2020-21;21;SAS;69;67;0;1968;338;705;278;524;60;181;145;196;93;319;412;121;40;24;78;142;881;0.479;0.531;0.331;0.74;0.557;0.522;G;johnske04
135;Saddiq Bey;3.3;2020-21;21;DET;70;53;0;1909;279;691;104;231;175;460;124;147;43;275;318;95;52;14;60;110;857;0.404;0.45;0.38;0.844;0.567;0.53;F;beysa01
136;Lonzo Ball;3.2;2020-21;23;NOP;55;55;0;1747;290;700;118;245;172;455;50;64;33;230;263;316;82;31;123;103;802;0.414;0.482;0.378;0.781;0.551;0.537;G;balllo01
137;Immanuel Quickley;3.2;2020-21;21;NYK;64;3;0;1243;229;580;111;277;118;303;155;174;25;112;137;127;30;12;58;114;731;0.395;0.401;0.389;0.891;0.557;0.497;G;quickim01
138;Paul Millsap;3.2;2020-21;35;DEN;56;36;0;1162;191;401;142;258;49;143;71;98;76;186;262;98;51;36;51;111;502;0.476;0.55;0.343;0.724;0.565;0.537;F;millspa01
139;Ja Morant;3.2;2020-21;21;MEM;63;63;0;2053;430;957;357;716;73;241;271;372;59;193;252;465;57;13;203;87;1204;0.449;0.499;0.303;0.728;0.537;0.487;G;moranja01
140;Naz Reid;3.2;2020-21;21;MIN;70;15;0;1347;304;581;243;407;61;174;115;166;82;240;322;72;34;76;69;179;784;0.523;0.597;0.351;0.693;0.599;0.576;F;reidna01
141;Jerami Grant;3.2;2020-21;26;DET;54;54;0;1829;400;932;285;603;115;329;290;343;35;215;250;152;35;58;109;125;1205;0.429;0.473;0.35;0.845;0.556;0.491;F;grantje01
142;Derrick Rose;3.1;2020-21;32;DETNYK;50;3;0;1279;287;611;237;482;50;129;110;127;20;110;130;209;49;19;78;56;734;0.47;0.492;0.388;0.866;0.55;0.511;G;rosede01
143;Ricky Rubio;3.1;2020-21;30;MIN;68;51;0;1772;193;498;127;284;66;214;130;150;28;195;223;433;98;4;111;139;582;0.388;0.447;0.308;0.867;0.516;0.454;G;rubiori01
144;Jarred Vanderbilt;3.1;2020-21;21;MIN;64;30;0;1139;143;236;142;231;1;5;57;102;118;250;368;76;64;46;53;123;344;0.606;0.615;0.2;0.559;0.612;0.608;F;vandeja01
145;Justin Holiday;3.1;2020-21;31;IND;72;52;0;2183;258;625;85;172;173;453;67;85;32;224;256;119;74;41;54;135;756;0.413;0.494;0.382;0.788;0.571;0.551;F;holidju01
146;Facundo Campazzo;3.1;2020-21;29;DEN;65;19;0;1425;120;315;44;99;76;216;80;91;22;112;134;232;79;14;73;132;396;0.381;0.444;0.352;0.879;0.558;0.502;G;campafa01
147;OG Anunoby;3.1;2020-21;23;TOR;43;43;0;1433;249;519;145;258;104;261;80;102;54;183;237;94;66;32;75;114;682;0.48;0.562;0.398;0.784;0.605;0.58;F;anunoog01
148;Tomáš Satoranský;3.1;2020-21;29;CHI;58;18;0;1307;169;329;127;211;42;118;67;79;30;112;142;271;40;14;96;89;447;0.514;0.602;0.356;0.848;0.614;0.578;G;satorto01
149;Dāvis Bertāns;3.1;2020-21;28;WAS;57;7;0;1464;193;478;24;50;169;428;100;115;18;150;168;49;33;13;33;136;655;0.404;0.48;0.395;0.87;0.62;0.581;F;bertada01
150;Juan Toscano-Anderson;3;2020-21;27;GSW;53;16;0;1107;121;209;84;117;37;92;22;31;29;206;235;150;41;26;61;111;301;0.579;0.718;0.402;0.71;0.676;0.667;F;toscaju01
151;Serge Ibaka;3;2020-21;31;LAC;41;39;0;955;186;365;147;250;39;115;43;53;73;202;275;74;9;47;44;76;454;0.51;0.588;0.339;0.811;0.585;0.563;F-C;ibakase01
152;Lauri Markkanen;3;2020-21;23;CHI;51;26;0;1317;250;521;131;225;119;296;76;92;35;233;268;45;26;15;52;75;695;0.48;0.582;0.402;0.826;0.619;0.594;F-C;markkla01
153;Desmond Bane;2.9;2020-21;22;MEM;68;17;0;1519;234;499;117;228;117;271;40;49;31;179;210;118;41;16;59;125;625;0.469;0.513;0.432;0.816;0.6;0.586;G;banede01
154;Kendrick Nunn;2.9;2020-21;25;MIA;56;44;0;1650;319;658;197;338;122;320;56;60;21;158;179;148;52;14;80;108;816;0.485;0.583;0.381;0.933;0.596;0.578;G;nunnke01
155;Maxi Kleber;2.9;2020-21;29;DAL;50;40;0;1341;116;275;29;63;87;212;34;37;47;213;260;68;24;35;30;105;353;0.422;0.46;0.41;0.919;0.606;0.58;F;klebima01
156;Willy Hernangómez;2.9;2020-21;26;NOP;47;12;0;846;151;268;150;258;1;10;62;93;117;217;334;50;22;23;34;68;365;0.563;0.581;0.1;0.667;0.591;0.565;C;hernawi01
157;Xavier Tillman Sr.;2.9;2020-21;22;MEM;59;12;0;1085;167;299;145;234;22;65;34;53;74;182;256;75;44;33;45;116;390;0.559;0.62;0.338;0.642;0.605;0.595;F;tillmxa01
158;Tristan Thompson;2.9;2020-21;29;BOS;54;43;0;1287;169;326;169;323;0;3;71;120;169;270;439;67;24;33;62;119;409;0.518;0.523;0;0.592;0.54;0.518;F-C;thomptr01
159;Monte Morris;2.9;2020-21;25;DEN;47;13;0;1196;186;387;135;253;51;134;58;73;11;85;96;150;34;13;34;48;481;0.481;0.534;0.381;0.795;0.574;0.547;G;morrimo01
160;Kenrich Williams;2.8;2020-21;26;OKC;66;13;0;1426;219;411;167;294;52;117;36;63;84;189;273;152;55;17;76;143;526;0.533;0.568;0.444;0.571;0.599;0.596;G-F;willike04
161;Raul Neto;2.8;2020-21;28;WAS;64;22;0;1403;209;447;145;283;64;164;75;85;28;128;156;146;73;6;53;109;557;0.468;0.512;0.39;0.882;0.575;0.539;G;netora01
162;LaMelo Ball;2.8;2020-21;19;CHO;51;31;0;1469;293;672;201;411;92;261;125;165;63;239;302;313;81;18;145;136;803;0.436;0.489;0.352;0.758;0.539;0.504;G;ballla01
163;Tyus Jones;2.8;2020-21;24;MEM;70;9;0;1222;178;413;133;273;45;140;41;45;21;119;140;259;64;6;48;31;442;0.431;0.487;0.321;0.911;0.511;0.485;G;jonesty01
164;Evan Fournier;2.8;2020-21;28;BOSORL;42;36;0;1259;247;541;130;258;117;283;108;137;10;118;128;144;47;19;73;96;719;0.457;0.504;0.413;0.788;0.598;0.565;G-F;fournev01
165;Willie Cauley-Stein;2.8;2020-21;27;DAL;53;16;0;906;115;182;114;171;1;11;49;78;66;170;236;35;21;43;29;129;280;0.632;0.667;0.091;0.628;0.647;0.635;F-C;caulewi01
166;Shake Milton;2.8;2020-21;24;PHI;63;4;0;1461;300;667;229;464;71;203;146;176;33;115;148;193;39;18;103;130;817;0.45;0.494;0.35;0.83;0.549;0.503;G;miltosh01
167;Matisse Thybulle;2.8;2020-21;23;PHI;65;8;0;1298;102;243;59;100;43;143;8;18;30;94;124;63;105;71;32;127;255;0.42;0.59;0.301;0.444;0.508;0.508;G;thybuma01
168;Christian Wood;2.8;2020-21;25;HOU;41;41;0;1326;329;640;252;434;77;206;125;198;76;319;395;71;34;48;80;88;860;0.514;0.581;0.374;0.631;0.591;0.574;F;woodch01
169;Marc Gasol;2.8;2020-21;36;LAL;52;42;0;993;88;194;38;72;50;122;36;50;38;177;215;109;26;58;53;115;262;0.454;0.528;0.41;0.72;0.606;0.582;C;gasolma01
170;Josh Hart;2.7;2020-21;25;NOP;47;4;0;1349;151;344;88;151;63;193;69;89;53;324;377;109;38;12;49;111;434;0.439;0.583;0.326;0.775;0.566;0.531;G;hartjo01
171;Tony Bradley;2.7;2020-21;23;OKCPHI;42;8;0;684;131;197;131;194;0;3;38;55;85;154;239;37;15;30;33;61;300;0.665;0.675;0;0.691;0.678;0.665;F-C;bradlto01
172;Alex Len;2.7;2020-21;27;TORWAS;64;42;0;979;171;278;163;253;8;25;73;116;78;182;260;49;20;64;55;127;423;0.615;0.644;0.32;0.629;0.643;0.629;C;lenal01
173;Luke Kennard;2.7;2020-21;24;LAC;63;17;0;1232;197;414;97;190;100;224;26;31;15;146;161;104;23;9;48;91;520;0.476;0.511;0.446;0.839;0.608;0.597;G;kennalu01
174;P.J. Washington;2.7;2020-21;22;CHO;64;61;0;1954;302;686;190;396;112;290;108;145;93;325;418;161;69;79;128;171;824;0.44;0.48;0.386;0.745;0.549;0.522;F;washipj01
175;Bryn Forbes;2.7;2020-21;27;MIL;70;10;0;1354;250;529;96;188;154;341;47;61;11;101;112;45;24;1;44;77;701;0.473;0.511;0.452;0.77;0.631;0.618;G;forbebr01
176;Damion Lee;2.7;2020-21;28;GSW;57;1;0;1079;128;274;51;80;77;194;40;44;22;158;180;73;38;8;30;89;373;0.467;0.638;0.397;0.909;0.636;0.608;G;leeda03
177;Grayson Allen;2.7;2020-21;25;MEM;50;38;0;1259;173;414;66;140;107;274;79;91;19;141;160;108;46;8;48;71;532;0.418;0.471;0.391;0.868;0.586;0.547;G;allengr01
178;Moses Brown;2.6;2020-21;21;OKC;43;32;0;920;146;268;146;268;0;0;78;126;154;229;383;10;31;47;43;93;370;0.545;0.545;;0.619;0.572;0.545;C;brownmo01
179;Georges Niang;2.6;2020-21;27;UTA;72;10;0;1154;177;405;53;113;124;292;22;23;28;148;176;59;25;8;51;116;500;0.437;0.469;0.425;0.957;0.602;0.59;F;niangge01
180;JaMychal Green;2.6;2020-21;30;DEN;58;5;0;1120;173;374;94;176;79;198;46;57;85;192;277;53;26;22;53;144;471;0.463;0.534;0.399;0.807;0.59;0.568;F;greenja01
181;Carmelo Anthony;2.6;2020-21;36;POR;69;3;0;1690;327;777;194;452;133;325;137;154;32;182;214;104;46;38;61;144;924;0.421;0.429;0.409;0.89;0.547;0.506;F;anthoca01
182;Cameron Johnson;2.6;2020-21;24;PHO;60;11;0;1437;203;483;86;148;117;335;50;59;33;166;199;86;37;16;40;85;573;0.42;0.581;0.349;0.847;0.563;0.541;F;johnsca02
183;Payton Pritchard;2.5;2020-21;23;BOS;66;4;0;1268;184;418;82;170;102;248;40;45;33;125;158;120;37;9;53;104;510;0.44;0.482;0.411;0.889;0.582;0.562;G;pritcpa01
184;Patrick Williams;2.5;2020-21;19;CHI;71;71;0;1983;255;528;201;390;54;138;91;125;66;261;327;99;64;46;98;126;655;0.483;0.515;0.391;0.728;0.562;0.534;F;willipa01
185;Josh Richardson;2.4;2020-21;27;DAL;59;56;0;1790;264;618;176;351;88;267;99;108;51;144;195;153;61;24;79;130;715;0.427;0.501;0.33;0.917;0.537;0.498;G;richajo01
186;Derrick Jones Jr.;2.4;2020-21;23;POR;58;43;0;1318;147;304;104;168;43;136;59;91;77;128;205;47;37;54;32;127;396;0.484;0.619;0.316;0.648;0.576;0.554;F;jonesde02
187;Jusuf Nurkić;2.4;2020-21;26;POR;37;37;0;880;171;333;159;303;12;30;70;113;86;246;332;125;38;39;73;103;424;0.514;0.525;0.4;0.619;0.554;0.532;C;nurkiju01
188;Alex Caruso;2.4;2020-21;26;LAL;58;6;0;1216;133;305;78;168;55;137;49;76;31;139;170;160;64;15;76;108;370;0.436;0.464;0.401;0.645;0.547;0.526;G;carusal01
189;Caris LeVert;2.4;2020-21;26;BRKIND;47;39;0;1486;359;814;275;556;84;258;146;180;33;181;214;245;66;30;102;105;948;0.441;0.495;0.326;0.811;0.531;0.493;G-F;leverca01
190;Coby White;2.4;2020-21;20;CHI;69;54;0;2156;375;902;212;448;163;454;128;142;28;256;284;328;38;15;156;179;1041;0.416;0.473;0.359;0.901;0.54;0.506;G;whiteco01
191;Eric Bledsoe;2.3;2020-21;31;NOP;71;70;0;2111;307;730;186;375;121;355;134;195;29;215;244;268;55;24;114;112;869;0.421;0.496;0.341;0.687;0.533;0.503;G;bledser01
192;Garrison Mathews;2.3;2020-21;24;WAS;64;24;0;1038;97;237;21;39;76;198;84;95;16;71;87;26;29;7;10;106;354;0.409;0.538;0.384;0.884;0.635;0.57;G;mathega01
193;Drew Eubanks;2.3;2020-21;23;SAS;54;3;0;755;116;205;114;203;2;2;77;106;74;167;241;42;18;49;45;88;311;0.566;0.562;1;0.726;0.618;0.571;F;eubandr01
194;Bismack Biyombo;2.3;2020-21;28;CHO;66;36;0;1349;142;242;142;241;0;1;47;105;137;210;347;81;17;74;71;141;331;0.587;0.589;0;0.448;0.574;0.587;C-F;biyombi01
195;Buddy Hield;2.2;2020-21;28;SAC;71;71;0;2433;403;992;121;271;282;721;88;104;29;305;334;257;63;30;130;175;1176;0.406;0.446;0.391;0.846;0.567;0.548;G-F;hieldbu01
196;De'Anthony Melton;2.2;2020-21;22;MEM;52;1;0;1045;172;393;85;182;87;211;41;51;30;131;161;132;60;31;66;85;472;0.438;0.467;0.412;0.804;0.568;0.548;G;meltode01
197;Torrey Craig;2.2;2020-21;30;MILPHO;50;8;0;803;109;227;70;121;39;106;17;22;57;140;197;49;28;26;25;83;274;0.48;0.579;0.368;0.773;0.579;0.566;G-F;craigto01
198;KJ Martin;2.2;2020-21;20;HOU;45;8;0;1068;162;318;127;222;35;96;60;84;73;169;242;48;30;41;38;89;419;0.509;0.572;0.365;0.714;0.59;0.564;F;martike04
199;Will Barton;2.2;2020-21;30;DEN;56;52;0;1736;259;608;161;351;98;257;95;121;39;187;226;181;50;23;96;95;711;0.426;0.459;0.381;0.785;0.538;0.507;G;bartowi01
200;Kelly Oubre Jr.;2.2;2020-21;25;GSW;55;50;0;1687;318;724;228;439;90;285;123;177;82;247;329;73;57;42;70;121;849;0.439;0.519;0.316;0.695;0.529;0.501;F;oubreke01
